Flaeche,Preis
50,154967
50,150132
51,159507
51,169775
52,153719
52,155234
53,174883
53,168280
54,157426
54,169061
55,160517
55,162009
56,170601
56,150564
57,153962
57,167104
58,164114
58,178900
59,168192
59,164664
60,194959
60,179560
61,184008
61,170601
62,180919
62,188988
63,177884
63,194666
64,186417
64,191022
65,189437
65,215492
66,198349
66,189422
67,209740
67,190821
68,206634
68,186463
69,194293
69,211059
70,217990
70,213834
71,212479
71,212140
72,201881
72,210983
73,215090
73,231783
74,226163
74,206612
75,228998
75,223421
76,222018
76,236419
77,242128
77,242646
78,226456
78,233271
79,241191
79,249149
80,236117
80,240567
81,232876
81,233492
82,255094
82,262047
83,249279
83,261550
84,256646
84,248094
85,259674
85,272956
86,258732
86,276252
87,235923
87,271855
88,266021
88,263676
89,269099
89,249821
90,269015
90,276298
91,289021
91,270574
92,269187
92,273770
93,289457
93,285105
94,278035
94,289981
95,287334
95,297565
96,282373
96,287632
97,288503
97,279304
98,298415
98,299580
99,298535
100,297654
